0.18689783318982114,7112.628298027911,0.9223619584028944,0.007016472244832453,142.79169927899724,0.38143794820401544,0.7843394039425634
-0.10755685198214755,5173.973445684029,-0.3158861176554306,0.006630468072621667,157.44477977191985,0.5220004386507983,0.7990086449565071
-0.14148582168714746,6629.6742313052455,0.5378843130294485,0.00655166419338097,144.63938824361725,0.4194146935020005,nan
0.25484590603867324,7911.237621578768,-0.19489003328404672,0.01348743301812006,103.36829863168197,0.43548996038036347,0.7873163192040755
-0.02956686412216428,7200.069198976834,0.03604402991207323,0.015566663835549324,94.32950136065377,0.3854227248443835,0.7753455356452047
-0.0779095528498653,6219.5275632848015,-0.043086828372918905,0.018466170306387482,90.57282412859527,0.3484183723789094,0.7607799873157616
0.12174054877156884,3663.4795773675687,0.36992775884917484,0.02155107874618096,69.49932102782313,0.5981954437996376,0.7458062452624296
0.048161855545627894,7866.565985869931,-0.2929878561324669,0.015906565985311486,106.65769892734404,0.348743725092216,0.7686708267110112
0.2070731631880825,7813.000080152336,0.05913699130782403,0.018461251889605394,83.82466902715593,0.3356399368951594,0.7646979767297175
0.1972728878930343,9576.776247435526,-0.23580446654101564,0.018285000732314132,92.88642793923634,0.4527016944661559,0.765635627103815
0.3827183242471315,7501.400641922222,0.38890106621483184,0.02156709241710001,80.38608582131845,0.3615871006399976,0.7482430589698513
-0.11633089218974794,8042.5592886686,-0.03033339138402398,0.018950541253354335,79.93710666480304,0.5548600271453044,0.7564264137002835
0.1415220457280924,9728.604106620744,-0.034318465448650075,0.020416672954461423,81.99251519780756,0.4200226913027849,0.7471527808014901
0.11434196773687244,7506.1910561229,-0.20090926085948396,0.017915039027820278,96.35498726146164,0.3649242559362347,0.767681826717617
0.19490382649245616,7879.8516293123,-0.16366347571250783,0.01861471292577687,90.79761547019228,0.4560991134400831,0.7523300524865421
0.16757580715115877,8143.162851697033,0.3462039420839487,0.018376587975604153,84.38782438107332,0.3298580727580212,0.7353002282636987
0.05151269981338498,13418.887518854668,-0.15184078020627576,0.01057877848217958,153.10987811640047,0.2829923872922202,0.7793195520762088
0.047450134988429135,10866.164271596352,0.10851045747438968,0.008724180373680059,145.3019412847697,0.2976076965706248,nan
-0.16896710931362283,6890.565142104418,-0.14402475691766592,0.008019153102778455,137.0239257962792,0.41823067535568015,nan
-0.007336398023067255,9229.514007188784,0.268583283453791,0.008629096973080173,137.16987928956493,0.35773783976471274,0.7919548939301367
