9.962405045640876,1.4592802358072339,0.6754693091753959,1.2774257481209825,0.6714976397535002,0.22789005466881918,5502.049711910145,0.1350193470554308,0.00975528437933807,138.74446548999043,0.5237122020146832,nan
4.8822455317224795,1.6957658997214595,1.100214569844745,1.9917559418956516,1.0208608041757583,0.19688767262721696,6032.972012694159,0.13811764810931182,0.011947880848366772,106.00417925011371,0.7437762880591688,nan
3.777410730390631,1.5232925492822216,0.7884679347616703,1.332330304586958,0.7377431300854986,0.2744923893566004,5369.797149470857,0.880681840167442,0.010930530069993626,107.95522087242921,0.7403801360627433,0.7526608223066198
3.4850914825801755,2.1122393841576708,0.9294910699436622,1.9855730380616778,1.0359789740204148,-0.4730678203073919,6070.029350259831,0.7648010378031508,0.01029581863094413,106.6135446633108,0.7797371278951006,nan
5.9792558751412725,1.1994886935411786,0.6696035234579003,1.2809157870213654,0.658997445623132,0.3412598874305551,5499.234663781548,0.1439849994245317,0.009690161039751205,133.98448842048157,0.6262760814788162,nan
11.5614976665787,1.8017804684790313,0.8928498525431867,1.8805548195547375,0.9722784819081034,0.36157813264523503,6292.482780086263,0.037428462322950586,0.010022275200860145,132.61388278021397,0.5583842936878382,0.7743727643548731
3.7231820590015317,1.1191445047920159,0.6267634741861157,1.4079901637837793,0.7978717279112691,0.3089361204247359,5615.8718046341055,0.5085673296850466,0.01054837643369644,123.88091531298623,0.7128913120742635,0.7752842585317307
10.197001993091106,1.7621200436305149,0.8138740574772716,1.480194400376877,0.7967058357380361,0.11332342468579144,6080.845080094833,-0.0006487857109888286,0.00971451299283242,147.8650053365073,0.559665465074003,0.7743835892905683
19.608005392497027,1.8117680207791305,1.1472183643157285,1.9265780969726365,0.9460900264659695,0.028056617054690272,6686.497265348382,0.2639281046775476,0.011202694355558885,113.43186405696655,0.44986128499908595,nan
84.79442023533808,1.9976908795979493,0.7477859197754793,1.2389912449777132,0.6309733592265707,0.7309266494770402,11332.275453393795,1.3900301648369042,0.009631896775009703,122.22338881380514,0.14570421716221083,nan
23.545522853098,1.9879339703675083,0.9055527576326167,1.8300868930933563,1.0278256976022393,0.4133426011599186,6631.14914826517,-0.017046254124218188,0.01156402999405652,144.58046996081904,0.396964152958255,0.7966413475541851
36.497419334024606,1.5440789006572544,0.7259756369690307,1.6786631707799495,1.0075273256924868,0.49527353024718573,5892.591323703246,0.5879418715291979,0.013796588486420947,155.36445144493635,0.2704979825021357,0.7765508901832093
24.84874463337335,1.129174815500913,0.855015709456649,1.2700455921711102,0.7223787075485464,0.3020722167331363,5769.876467644198,0.2010751456623206,0.010570748580819857,132.66224137374851,0.30867428464651575,nan
10.258199115936915,2.590448474786661,1.5215356642210203,2.199709542943314,1.2042610570033099,0.38178415485197875,7186.9296320638,-0.029024612696587102,0.012817008398299762,127.12111394629325,0.6629173419818883,nan
488.85405139952934,78.56307615857186,17.767951599099305,5.527100662962449,2.194274755280872,1.897982065722018,63931.372050615166,2.920483588339782,0.0110491457247702,129.97614432339287,0.3576507829377985,nan
536.1143920331017,51.765116241030945,6.724356983050081,3.804767269347946,1.4335361937255517,2.5830870770358305,36708.442523352445,6.836574114064561,0.017121003376246877,84.58518364880267,0.2449637028700692,nan
142.51237611164794,2.5848466748053736,1.3646403624389185,1.7875646482862257,1.023092610884209,0.11831596136939443,8300.174740178683,0.03616009586478927,0.009968605796143705,187.85932764626241,0.13072403806481928,0.7833479312091177
49.65723308100657,1.3650679465577615,1.1979962964230375,1.6634241134890597,1.003648401224093,-0.16036815946408922,5900.339585109914,0.746976386051768,0.013782779605411423,110.0490290263013,0.2310811673718793,nan
29.516836425631645,1.1605896718710502,0.6723609529170979,1.2417962129922564,0.6870404296302718,0.3259469372837397,5398.893051978076,0.41852735595424023,0.011004977253399972,147.78569624931694,0.264050939939485,nan
15.78890413923641,1.732165198245294,1.1676581316822459,1.8182209023758176,1.0539039669877044,-0.07226154404145112,5960.814459149223,0.4492590927253083,0.009797576392265632,143.48625946947334,0.49532767833600966,nan
